geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PSC.0228	PSC.0187	PSC.0188	PSC.0174	PSC.0190	PSC.0231	PSC.0230	PSC.0219	PSC.0177	PSC.0186	PSC.0209	PSC.0203	V2	uniprot_accession_ID	gene	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	GO_ID	biolodical_process	V4
g4447	260.022712701485	2.17684348743418	0.578532886150672	3.76269619159946	0.000168091350401169	0.00100854810240701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g4444	33.3824244225761	3.56523456302189	1.01216090783748	3.52239899349516	0.000427659972208831	0.00223840704677649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g4445	381.542696154751	2.53024871439463	0.813461857578677	3.11047001260278	0.00186789860770663	0.00784517415236783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g63	3194.105326271	-1.26416463279777	0.41463490684838	-3.04886205169417	0.00229709934899468	0.00933000681466971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g65	943.461243374419	-1.34899263220358	0.357662169503122	-3.77169504417438	0.000162142344665046	0.000978423005541916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g14372	135.635292664417	1.22848864651163	0.467439816099084	2.62812153394144	0.00858578349591208	0.0275479172316792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g14373	1448.5241886746	4.0733219468777	0.912446679370376	4.46417532001809	8.03777308448005e-06	7.34505235491237e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g14378	45.4613984827363	-2.19403127156148	0.731867745656274	-2.99785211820486	0.00271889569117287	0.0107227730000059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g19533	13.6884885195162	5.60188177206661	1.65668266685098	3.38138491103711	0.000721214378432065	0.00348630708498861	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g19535	119.579263350856	2.49670939895704	0.793157281155632	3.14781123274734	0.00164497884289211	0.00704081943615265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g19534	17385.2480168586	2.52861287281424	0.590790174281473	4.28005234834782	1.86849358800013e-05	0.000152541416041683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g19537	288.545878352176	1.050582204791	0.383058051156102	2.74261877963471	0.00609514013331411	0.0208437521536097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g18666	210.162830377024	0.71602114515507	0.254546577099946	2.81292780799771	0.00490926714720691	0.0175271498438647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g18665	72.355240067969	-2.6260080345845	0.60295772961594	-4.35521083087725	1.32938904872408e-05	0.000113547321915265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g18662	487.763716229702	1.68099147498899	0.320074984755847	5.25186770303607	1.50564595746192e-07	2.17129995970824e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g18663	208.051914809006	-1.03946414389135	0.330457655939717	-3.14552901168363	0.00165786751183286	0.0070889544189395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g18660	1455.3056560937	1.9129624614507	0.319085764423332	5.99513571189206	2.03315577413293e-09	4.60581823793735e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g18661	221.971359573582	1.69479275064394	0.340286909552002	4.98048177308728	6.34261763698976e-07	7.80372527795561e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g22100	528.357228692345	1.0408953165393	0.361204221627511	2.88173629823385	0.00395490567147729	0.0146179173124797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g13606	144.74825625611	3.0701501304815	1.24642620586821	2.46316237257139	0.0137717532234224	0.0404368096857827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g22104	328.555881778094	2.77802920664509	0.687344925686938	4.04168140743704	5.30693027286017e-05	0.000370678444704511	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
